Researcher,Date completed,Ungulate Family,Ungulate Latin Name,Ungulate Common Name,Season in which plant recorded,Binned season,Year started,Year ended,Plant Reported Family,Plant Reported Genus,Plant Reported Species,Plant Reported Name,% Contribution to Diet,preference ranking,Data type,Units/metric diet is reported,Binned units,Author definition of units,Total number of plant species eaten,Total Number of plant species available,Complete list of plants eaten or partial?,Reported Method,Binned method,Author definition of methods,Within study groupings (#),Type of grouping,Name of grouping,Author explaination of grouping,Sample size per grouping,Sample size units,Total sample size,Total sample size units,Binned total sample size units,Author explaination of sample size,Latitude 1,Longitude 1,Latitude 2,Longitude 2,lat/long reported or inferred,Reported Study Site Location,Country,Continent,Author reported habitat/biome,Biome,Precipication/ rainfall (lower value),Precipication/ rainfall (higher value),Rainfall average per year (if reported),Reported units,Were other ungulate species studied in this paper?,"If yes, list the common names here",Confidence level in data reported/collected,Reason for confidence level?,Citation (abrv),URL,Notes,Double checked by 2nd person?,Were changes made?,Notes/feedback on what was changed and why,2nd person initials,Date,Precipication/ rainfall (prior to expanded column)
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,Poeceae,Pennisetum,straminium,Pennisetum straminium,13.9,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,Poeceae,setaria,NA,setaria spp.,0.6,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,Poeceae,NA,NA,sporobolus spp.,1.7,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,Poeceae,Themeda,triandra,Themeda triandra,2,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,NA,NA,barleria,barleria spp.,1,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,NA,commelina,NA,commelina spp.,2,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,NA,Hibiscus,parvifolius,Hibiscus parvifolius,4.6,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,NA,Ochna,inermis,Ochna inermis,8.5,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,NA,acacia,NA,acacia spp.,10.5,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,NA,asparagus,NA,asparagus spp.,1.9,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,NA,Balanitiese,glabra,Balanitiees glabra,1.4,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Spring/Wet,wet,NA,NA,NA,Cadaba,farinose,Cadaba farinose,0.9,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,21,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Wet season,Thomson's gazelle was a grazer during wet season and a browser dry season,80,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Summer/Dry,dry,NA,NA,Poeceae,Digitaria,NA,digitaria spp.,3.3,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,18,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Dry Season,Thomson's gazelle was a grazer during wet season and a browser dry season,60,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Summer/Dry,dry,NA,NA,Poeceae,Enterpogon,macrostachyus,enterpogon macrostachyus,0.7,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,18,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Dry Season,Thomson's gazelle was a grazer during wet season and a browser dry season,60,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Summer/Dry,dry,NA,NA,Poeceae,pancium,NA,pancium spp.,0.5,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,18,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Dry Season,Thomson's gazelle was a grazer during wet season and a browser dry season,60,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
JL,May 25 2021,Antilopinae,Eudorcas thomsonii,Thompson's Gazelle,Summer/Dry,dry,NA,NA,Poeceae,Pennisetum,menzianum,Pennisetum menzianum,0.8,NA,frequency,% occurrence in samples,percent mean in diet,% mean relative density in feces samples,18,NA,complete,microhistology,fecal microhistology,"fecal samples were collected once per month, stored in paper sacks, air-dried for 3 days and overn-dried at 60C for 24 hours",2,temporal,Dry Season,Thomson's gazelle was a grazer during wet season and a browser dry season,60,fecal pellets,140,fecal pellets,individual fecal pellets,"The samples of faeces were collected once per month. Wet season samples were taken from March through June and dry season from July through September. On the day of sampling, the researchers scouted the study area looking for fresh pellet piles of either type of gazelle. From each pellet pile, two pellets were picked. A total of ten pellet piles per gazelle species were identified. A total of 20 pellets were therefore collected per each sampling day.",2.0 South,36''45' East,NA,NA,reported,Athi-Kapiti ecosystem; 80km south of Nairobi along Nairobi-Namanga highway,Nairobi,Africa,vegetation consists primarily of scattered trees and open grasslands,grassland,300,800,,mm,yes,Grant's gazelle,high,authors/reported data very clear,"Ngugi, Kilonzo, JM, and SM, Seasonal Botanical Characteristics, 581-588",http://erepository.uonbi.ac.ke/bitstream/handle/11295/153521/Ngugi_Seasonal%20botanical%20characteristics%20of%20the%20diets%20of%20Grant%e2%80%99s%20%28Gazella%20granti%20Brooke%29%20and%20Thompson%e2%80%99s%20%28Gazella%20ThompsoniGuenther%29%20in%20the%20dry%20land%20habitats%20of%20south-central%20Kenya..pdf?sequence=1&isAllowed=y,,yes,yes,standardized,DF,1/25/23,
